match_id,home_team,away_team,player,location,shot_statsbomb_xg,shot_outcome,shot_end_location,shot_technique,shot_type,minute,team,x,y,shot_end_location_y,shot_end_location_z,Match
7542,Portugal,Morocco,Younès Belhanda,"[112.0, 50.0]",0.113801956,Saved,"[120.0, 37.0, 0.9]",Normal,Open Play,56,Morocco,112.0,50.0,37.0,0.9,Portugal vs Morocco
7542,Portugal,Morocco,Medhi Amine El Mouttaqi Benatia,"[107.0, 42.0]",0.13597772,Off T,"[120.0, 41.5, 3.1]",Normal,Open Play,59,Morocco,107.0,42.0,41.5,3.1,Portugal vs Morocco
7542,Portugal,Morocco,Mbark Boussoufa,"[113.0, 34.0]",0.084413245,Wayward,"[107.0, 22.0]",Normal,Open Play,63,Morocco,113.0,34.0,22.0,,Portugal vs Morocco
7542,Portugal,Morocco,Hakim Ziyech,"[96.0, 54.0]",0.042571124,Off T,"[120.0, 42.6, 3.4]",Normal,Free Kick,67,Morocco,96.0,54.0,42.6,3.4,Portugal vs Morocco
7542,Portugal,Morocco,Cristiano Ronaldo dos Santos Aveiro,"[93.0, 17.0]",0.006081588,Blocked,"[97.0, 17.0]",Normal,Open Play,70,Portugal,93.0,17.0,17.0,,Portugal vs Morocco
7542,Portugal,Morocco,Medhi Amine El Mouttaqi Benatia,"[113.0, 47.0]",0.15676288,Off T,"[120.0, 45.0, 0.2]",Normal,Open Play,77,Morocco,113.0,47.0,45.0,0.2,Portugal vs Morocco
7542,Portugal,Morocco,Nabil Dirar,"[86.0, 54.0]",0.006087828,Off T,"[120.0, 39.9, 3.9]",Normal,Open Play,80,Morocco,86.0,54.0,39.9,3.9,Portugal vs Morocco
7542,Portugal,Morocco,Bruno Miguel Borges Fernandes,"[97.0, 52.0]",0.03569857,Off T,"[120.0, 34.0, 0.2]",Normal,Open Play,81,Portugal,97.0,52.0,34.0,0.2,Portugal vs Morocco
7542,Portugal,Morocco,Cristiano Ronaldo dos Santos Aveiro,"[102.0, 31.0]",0.101404436,Blocked,"[110.0, 32.0]",Normal,Free Kick,84,Portugal,102.0,31.0,32.0,,Portugal vs Morocco
7542,Portugal,Morocco,Hakim Ziyech,"[112.0, 50.0]",0.07717339,Blocked,"[114.0, 46.0]",Normal,Open Play,89,Morocco,112.0,50.0,46.0,,Portugal vs Morocco
7542,Portugal,Morocco,Medhi Amine El Mouttaqi Benatia,"[111.0, 38.0]",0.13053852,Off T,"[120.0, 37.8, 3.1]",Normal,Open Play,92,Morocco,111.0,38.0,37.8,3.1,Portugal vs Morocco
7542,Portugal,Morocco,Bruno Miguel Borges Fernandes,"[90.0, 21.0]",0.007644402,Off T,"[120.0, 44.4, 6.7]",Normal,Open Play,94,Portugal,90.0,21.0,44.4,6.7,Portugal vs Morocco
8656,Croatia,England,Kieran Trippier,"[96.0, 43.0]",0.087601066,Goal,"[120.0, 43.4, 2.3]",Normal,Free Kick,4,England,96.0,43.0,43.4,2.3,Croatia vs England
8656,Croatia,England,Harry Maguire,"[111.0, 37.0]",0.06737803,Off T,"[120.0, 45.6, 0.3]",Normal,Open Play,13,England,111.0,37.0,45.6,0.3,Croatia vs England
8656,Croatia,England,Ivan Perišić,"[94.0, 20.0]",0.009048959,Off T,"[120.0, 34.6, 0.5]",Normal,Open Play,18,Croatia,94.0,20.0,34.6,0.5,Croatia vs England
8656,Croatia,England,Ante Rebić,"[98.0, 41.0]",0.062660925,Blocked,"[100.0, 42.0]",Normal,Open Play,20,Croatia,98.0,41.0,42.0,,Croatia vs England
8656,Croatia,England,Ivan Perišić,"[87.0, 26.0]",0.0076604215,Off T,"[120.0, 33.1, 0.2]",Half Volley,Open Play,22,Croatia,87.0,26.0,33.1,0.2,Croatia vs England
8656,Croatia,England,Ante Rebić,"[101.0, 50.0]",0.052557826,Saved,"[119.0, 37.4, 1.8]",Normal,Open Play,31,Croatia,101.0,50.0,37.4,1.8,Croatia vs England
8656,Croatia,England,Jesse Lingard,"[102.0, 41.0]",0.07025741,Off T,"[120.0, 46.1, 0.9]",Normal,Open Play,35,England,102.0,41.0,46.1,0.9,Croatia vs England
8656,Croatia,England,Raheem Sterling,"[104.0, 52.0]",0.044552676,Blocked,"[108.0, 48.0]",Normal,Open Play,36,England,104.0,52.0,48.0,,Croatia vs England
8656,Croatia,England,Šime Vrsaljko,"[88.0, 51.0]",0.014083298,Off T,"[120.0, 45.2, 5.4]",Normal,Open Play,42,Croatia,88.0,51.0,45.2,5.4,Croatia vs England
8656,Croatia,England,Jesse Lingard,"[96.0, 45.0]",0.07605162,Blocked,"[102.0, 45.0]",Normal,Open Play,55,England,96.0,45.0,45.0,,Croatia vs England
8656,Croatia,England,Ivan Rakitić,"[97.0, 34.0]",0.030502638,Off T,"[120.0, 33.9, 5.0]",Volley,Open Play,60,Croatia,97.0,34.0,33.9,5.0,Croatia vs England
8656,Croatia,England,Ivan Perišić,"[103.0, 41.0]",0.059572116,Blocked,"[115.0, 40.0]",Normal,Open Play,64,Croatia,103.0,41.0,40.0,,Croatia vs England
8656,Croatia,England,Harry Kane,"[118.0, 56.0]",0.012158659,Off T,"[120.0, 45.0, 1.6]",Normal,Open Play,66,England,118.0,56.0,45.0,1.6,Croatia vs England
8656,Croatia,England,Ivan Perišić,"[114.0, 40.0]",0.20912401,Goal,"[120.0, 36.4, 0.4]",Normal,Open Play,67,Croatia,114.0,40.0,36.4,0.4,Croatia vs England
8656,Croatia,England,Ivan Perišić,"[112.0, 30.0]",0.15445817,Post,"[120.0, 44.4, 0.5]",Normal,Open Play,71,Croatia,112.0,30.0,44.4,0.5,Croatia vs England
8656,Croatia,England,Ante Rebić,"[111.0, 44.0]",0.33236027,Saved,"[120.0, 37.0, 1.3]",Normal,Open Play,71,Croatia,111.0,44.0,37.0,1.3,Croatia vs England
8656,Croatia,England,Marcelo Brozović,"[98.0, 48.0]",0.030021574,Off T,"[120.0, 42.8, 4.8]",Volley,Open Play,72,Croatia,98.0,48.0,42.8,4.8,Croatia vs England
8656,Croatia,England,Jesse Lingard,"[115.0, 55.0]",0.016519846,Wayward,"[116.0, 1.0]",Normal,Open Play,76,England,115.0,55.0,1.0,,Croatia vs England
8656,Croatia,England,Jordan Brian Henderson,"[95.0, 45.0]",0.03295447,Off T,"[120.0, 44.0, 4.8]",Normal,Open Play,77,England,95.0,45.0,44.0,4.8,Croatia vs England
8656,Croatia,England,Mario Mandžukić,"[113.0, 52.0]",0.071416385,Saved,"[119.0, 43.6, 1.3]",Volley,Open Play,82,Croatia,113.0,52.0,43.6,1.3,Croatia vs England
8656,Croatia,England,Ivan Perišić,"[113.0, 24.0]",0.034025826,Off T,"[120.0, 41.3, 3.8]",Normal,Open Play,83,Croatia,113.0,24.0,41.3,3.8,Croatia vs England
8656,Croatia,England,Dejan Lovren,"[89.0, 57.0]",0.006736835,Off T,"[120.0, 43.4, 6.0]",Normal,Open Play,89,Croatia,89.0,57.0,43.4,6.0,Croatia vs England
8656,Croatia,England,Harry Kane,"[113.0, 33.0]",0.054013368,Off T,"[120.0, 34.4, 1.2]",Normal,Open Play,91,England,113.0,33.0,34.4,1.2,Croatia vs England
8656,Croatia,England,Eric Dier,"[92.0, 51.0]",0.020738635,Blocked,"[97.0, 51.0]",Normal,Open Play,97,England,92.0,51.0,51.0,,Croatia vs England
8656,Croatia,England,John Stones,"[113.0, 49.0]",0.06443832,Blocked,"[119.0, 39.0]",Normal,Open Play,98,England,113.0,49.0,39.0,,Croatia vs England
8656,Croatia,England,Andrej Kramarić,"[106.0, 58.0]",0.017686963,Blocked,"[105.0, 57.0]",Normal,Open Play,101,Croatia,106.0,58.0,57.0,,Croatia vs England
8656,Croatia,England,Andrej Kramarić,"[101.0, 34.0]",0.07233582,Blocked,"[104.0, 34.0]",Normal,Open Play,105,Croatia,101.0,34.0,34.0,,Croatia vs England
8656,Croatia,England,Mario Mandžukić,"[114.0, 39.0]",0.4161531,Saved,"[116.0, 39.5, 0.9]",Normal,Open Play,106,Croatia,114.0,39.0,39.5,0.9,Croatia vs England
8656,Croatia,England,Marcelo Brozović,"[111.0, 27.0]",0.061426584,Off T,"[120.0, 35.0, 3.0]",Normal,Open Play,107,Croatia,111.0,27.0,35.0,3.0,Croatia vs England
8656,Croatia,England,Mario Mandžukić,"[114.0, 33.0]",0.25109488,Goal,"[119.0, 42.0, 0.5]",Normal,Open Play,108,Croatia,114.0,33.0,42.0,0.5,Croatia vs England
8656,Croatia,England,Ivan Perišić,"[107.0, 32.0]",0.11611599,Blocked,"[109.0, 37.0]",Normal,Open Play,113,Croatia,107.0,32.0,37.0,,Croatia vs England
8656,Croatia,England,Marcelo Brozović,"[97.0, 22.0]",0.010755873,Saved,"[120.0, 39.9, 2.2]",Normal,Open Play,115,Croatia,97.0,22.0,39.9,2.2,Croatia vs England
8656,Croatia,England,Andrej Kramarić,"[109.0, 52.0]",0.12152097,Off T,"[120.0, 45.0, 2.0]",Normal,Open Play,119,Croatia,109.0,52.0,45.0,2.0,Croatia vs England
7554,England,Panama,Edgar Yoel Bárcenas Herrera,"[81.0, 40.0]",0.0063411808,Off T,"[120.0, 40.3, 3.8]",Half Volley,Open Play,3,Panama,81.0,40.0,40.3,3.8,England vs Panama
7554,England,Panama,Aníbal Cesis Godoy,"[102.0, 32.0]",0.10595282,Off T,"[120.0, 34.4, 2.7]",Normal,Open Play,4,Panama,102.0,32.0,34.4,2.7,England vs Panama
7554,England,Panama,John Stones,"[109.0, 42.0]",0.1349147,Goal,"[120.0, 37.2, 0.9]",Normal,Open Play,7,England,109.0,42.0,37.2,0.9,England vs Panama
7554,England,Panama,Edgar Yoel Bárcenas Herrera,"[96.0, 49.0]",0.034921248,Off T,"[120.0, 35.2, 1.3]",Normal,Open Play,15,Panama,96.0,49.0,35.2,1.3,England vs Panama
7554,England,Panama,Harry Kane,"[109.0, 41.0]",0.7835,Goal,"[120.0, 36.6, 2.0]",Normal,Penalty,21,England,109.0,41.0,36.6,2.0,England vs Panama
7554,England,Panama,Jesse Lingard,"[98.0, 34.0]",0.056802925,Goal,"[120.0, 43.8, 2.3]",Normal,Open Play,35,England,98.0,34.0,43.8,2.3,England vs Panama
7554,England,Panama,Raheem Sterling,"[115.0, 40.0]",0.43374035,Saved,"[120.0, 40.5, 0.4]",Normal,Open Play,39,England,115.0,40.0,40.5,0.4,England vs Panama
7554,England,Panama,John Stones,"[118.0, 36.0]",0.5670492,Goal,"[120.0, 37.2, 1.7]",Normal,Open Play,39,England,118.0,36.0,37.2,1.7,England vs Panama
7554,England,Panama,Jesse Lingard,"[100.0, 40.0]",0.090631545,Blocked,"[104.0, 41.0]",Normal,Open Play,41,England,100.0,40.0,41.0,,England vs Panama
7554,England,Panama,Harry Kane,"[109.0, 41.0]",0.7835,Goal,"[120.0, 37.8, 1.6]",Normal,Penalty,45,England,109.0,41.0,37.8,1.6,England vs Panama
7554,England,Panama,Ruben Loftus-Cheek,"[97.0, 51.0]",0.03459167,Blocked,"[104.0, 50.0]",Normal,Open Play,61,England,97.0,51.0,50.0,,England vs Panama
7554,England,Panama,Harry Kane,"[105.0, 49.0]",0.20022032,Goal,"[120.0, 39.7, 1.2]",Normal,Open Play,61,England,105.0,49.0,39.7,1.2,England vs Panama
7554,England,Panama,Michael Amir Murillo Bermudez,"[115.0, 51.0]",0.13047156,Saved,"[116.0, 44.0, 0.2]",Lob,Open Play,65,Panama,115.0,51.0,44.0,0.2,England vs Panama
7554,England,Panama,Jordan Brian Henderson,"[104.0, 45.0]",0.061970674,Off T,"[120.0, 35.0, 1.6]",Volley,Open Play,72,England,104.0,45.0,35.0,1.6,England vs Panama
7554,England,Panama,Román Aureliano Torres Morcillo,"[116.0, 36.0]",0.55906206,Off T,"[120.0, 34.8, 1.9]",Normal,Open Play,75,Panama,116.0,36.0,34.8,1.9,England vs Panama
7554,England,Panama,Felipe Abdiel Baloy Ramírez,"[109.0, 44.0]",0.17428838,Goal,"[120.0, 43.6, 1.3]",Half Volley,Open Play,77,Panama,109.0,44.0,43.6,1.3,England vs Panama
7554,England,Panama,Raheem Sterling,"[93.0, 30.0]",0.021399647,Off T,"[120.0, 45.4, 1.3]",Normal,Open Play,81,England,93.0,30.0,45.4,1.3,England vs Panama
7554,England,Panama,Blas Antonio Miguel Pérez Ortega,"[106.0, 41.0]",0.059005667,Blocked,"[107.0, 40.0]",Normal,Open Play,93,Panama,106.0,41.0,40.0,,England vs Panama
7554,England,Panama,José Luis Rodríguez Francis,"[94.0, 20.0]",0.009995836,Off T,"[120.0, 45.8, 1.6]",Normal,Open Play,94,Panama,94.0,20.0,45.8,1.6,England vs Panama
7550,Serbia,Switzerland,Granit Xhaka,"[84.0, 51.0]",0.0065200645,Off T,"[120.0, 34.6, 2.2]",Normal,Open Play,3,Switzerland,84.0,51.0,34.6,2.2,Serbia vs Switzerland
7550,Serbia,Switzerland,Aleksandar Mitrović,"[114.0, 38.0]",0.24064535,Saved,"[119.0, 42.2, 1.1]",Normal,Open Play,4,Serbia,114.0,38.0,42.2,1.1,Serbia vs Switzerland
7550,Serbia,Switzerland,Filip Kostić,"[108.0, 37.0]",0.08914139,Wayward,"[109.0, 46.0]",Normal,Open Play,4,Serbia,108.0,37.0,46.0,,Serbia vs Switzerland
7550,Serbia,Switzerland,Aleksandar Mitrović,"[115.0, 39.0]",0.2980266,Goal,"[120.0, 37.2, 2.2]",Normal,Open Play,4,Serbia,115.0,39.0,37.2,2.2,Serbia vs Switzerland
7550,Serbia,Switzerland,Xherdan Shaqiri,"[95.0, 58.0]",0.007398513,Blocked,"[103.0, 51.0]",Normal,Open Play,8,Switzerland,95.0,58.0,51.0,,Serbia vs Switzerland
7550,Serbia,Switzerland,Blerim Džemaili,"[111.0, 38.0]",0.15404725,Off T,"[120.0, 45.8, 1.5]",Half Volley,Open Play,9,Switzerland,111.0,38.0,45.8,1.5,Serbia vs Switzerland
7550,Serbia,Switzerland,Aleksandar Mitrović,"[104.0, 33.0]",0.06612923,Off T,"[120.0, 44.4, 3.8]",Normal,Open Play,13,Serbia,104.0,33.0,44.4,3.8,Serbia vs Switzerland
7550,Serbia,Switzerland,Sergej Milinković-Savić,"[100.0, 52.0]",0.035976026,Off T,"[120.0, 34.4, 0.5]",Normal,Open Play,15,Serbia,100.0,52.0,34.4,0.5,Serbia vs Switzerland
7550,Serbia,Switzerland,Aleksandar Mitrović,"[104.0, 32.0]",0.0383034,Off T,"[120.0, 34.2, 2.7]",Overhead Kick,Open Play,18,Serbia,104.0,32.0,34.2,2.7,Serbia vs Switzerland
7550,Serbia,Switzerland,Xherdan Shaqiri,"[100.0, 41.0]",0.041592665,Blocked,"[102.0, 40.0]",Normal,Open Play,22,Switzerland,100.0,41.0,40.0,,Serbia vs Switzerland
7550,Serbia,Switzerland,Stephan Lichtsteiner,"[97.0, 51.0]",0.025827019,Blocked,"[102.0, 49.0]",Half Volley,Open Play,22,Switzerland,97.0,51.0,49.0,,Serbia vs Switzerland
7550,Serbia,Switzerland,Manuel Obafemi Akanji,"[113.0, 37.0]",0.090298526,Off T,"[120.0, 34.4, 2.0]",Normal,Open Play,25,Switzerland,113.0,37.0,34.4,2.0,Serbia vs Switzerland
7550,Serbia,Switzerland,Blerim Džemaili,"[111.0, 39.0]",0.24026676,Saved,"[117.0, 38.5, 0.3]",Half Volley,Open Play,29,Switzerland,111.0,39.0,38.5,0.3,Serbia vs Switzerland
7550,Serbia,Switzerland,Fabian Lukas Schär,"[113.0, 44.0]",0.0712261,Off T,"[120.0, 36.6, 3.6]",Normal,Open Play,30,Switzerland,113.0,44.0,36.6,3.6,Serbia vs Switzerland
7550,Serbia,Switzerland,Dušan Tadić,"[99.0, 49.0]",0.03371678,Saved,"[119.0, 37.4, 2.1]",Half Volley,Open Play,36,Serbia,99.0,49.0,37.4,2.1,Serbia vs Switzerland
7550,Serbia,Switzerland,Aleksandar Mitrović,"[109.0, 43.0]",0.063381545,Off T,"[120.0, 43.8, 3.4]",Normal,Open Play,41,Serbia,109.0,43.0,43.8,3.4,Serbia vs Switzerland
7550,Serbia,Switzerland,Nemanja Matić,"[118.0, 32.0]",0.07350789,Off T,"[120.0, 34.8, 2.3]",Normal,Open Play,43,Serbia,118.0,32.0,34.8,2.3,Serbia vs Switzerland
7550,Serbia,Switzerland,Dušan Tadić,"[100.0, 49.0]",0.05983005,Off T,"[120.0, 45.8, 3.6]",Volley,Open Play,45,Serbia,100.0,49.0,45.8,3.6,Serbia vs Switzerland
7550,Serbia,Switzerland,Ricardo Iván Rodríguez Araya,"[98.0, 18.0]",0.00962483,Wayward,"[118.0, 80.0]",Normal,Open Play,49,Switzerland,98.0,18.0,80.0,,Serbia vs Switzerland
7550,Serbia,Switzerland,Aleksandar Mitrović,"[114.0, 43.0]",0.10194914,Off T,"[120.0, 44.0, 3.5]",Normal,Open Play,51,Serbia,114.0,43.0,44.0,3.5,Serbia vs Switzerland
7550,Serbia,Switzerland,Xherdan Shaqiri,"[106.0, 55.0]",0.057581827,Blocked,"[108.0, 52.0]",Normal,Open Play,51,Switzerland,106.0,55.0,52.0,,Serbia vs Switzerland
7550,Serbia,Switzerland,Granit Xhaka,"[95.0, 22.0]",0.009642546,Goal,"[120.0, 41.9, 1.5]",Normal,Open Play,51,Switzerland,95.0,22.0,41.9,1.5,Serbia vs Switzerland
7550,Serbia,Switzerland,Xherdan Shaqiri,"[107.0, 62.0]",0.010486914,Post,"[119.0, 35.8, 2.7]",Normal,Open Play,57,Switzerland,107.0,62.0,35.8,2.7,Serbia vs Switzerland
7550,Serbia,Switzerland,Adem Ljajić,"[104.0, 29.0]",0.052877877,Blocked,"[107.0, 31.0]",Normal,Open Play,76,Serbia,104.0,29.0,31.0,,Serbia vs Switzerland
7550,Serbia,Switzerland,Breel-Donald Embolo,"[86.0, 40.0]",0.027681582,Saved,"[118.0, 43.4, 0.3]",Normal,Open Play,81,Switzerland,86.0,40.0,43.4,0.3,Serbia vs Switzerland
7550,Serbia,Switzerland,Xherdan Shaqiri,"[86.0, 36.0]",0.018171605,Off T,"[120.0, 40.7, 3.9]",Normal,Open Play,82,Switzerland,86.0,36.0,40.7,3.9,Serbia vs Switzerland
7550,Serbia,Switzerland,Mario Gavranović,"[110.0, 43.0]",0.22874036,Saved,"[117.0, 42.8, 0.2]",Half Volley,Open Play,83,Switzerland,110.0,43.0,42.8,0.2,Serbia vs Switzerland
7550,Serbia,Switzerland,Ricardo Iván Rodríguez Araya,"[94.0, 30.0]",0.05241076,Blocked,"[103.0, 32.0]",Normal,Free Kick,85,Switzerland,94.0,30.0,32.0,,Serbia vs Switzerland
7550,Serbia,Switzerland,Manuel Obafemi Akanji,"[108.0, 37.0]",0.08491014,Blocked,"[110.0, 35.0]",Normal,Open Play,85,Switzerland,108.0,37.0,35.0,,Serbia vs Switzerland
7550,Serbia,Switzerland,Xherdan Shaqiri,"[111.0, 31.0]",0.36896914,Goal,"[120.0, 43.8, 0.5]",Normal,Open Play,89,Switzerland,111.0,31.0,43.8,0.5,Serbia vs Switzerland
7550,Serbia,Switzerland,Xherdan Shaqiri,"[99.0, 33.0]",0.051912088,Off T,"[120.0, 35.2, 2.6]",Normal,Open Play,95,Switzerland,99.0,33.0,35.2,2.6,Serbia vs Switzerland
7548,Brazil,Costa Rica,Philippe Coutinho Correia,"[98.0, 51.0]",0.036142077,Off T,"[120.0, 36.2, 4.5]",Normal,Open Play,2,Brazil,98.0,51.0,36.2,4.5,Brazil vs Costa Rica
7548,Brazil,Costa Rica,Cristian Gamboa Luna,"[88.0, 59.0]",0.007548474,Off T,"[120.0, 46.7, 6.0]",Normal,Open Play,6,Costa Rica,88.0,59.0,46.7,6.0,Brazil vs Costa Rica
7548,Brazil,Costa Rica,Celso Borges Mora,"[107.0, 48.0]",0.09443319,Off T,"[120.0, 34.4, 0.3]",Normal,Open Play,12,Costa Rica,107.0,48.0,34.4,0.3,Brazil vs Costa Rica
7548,Brazil,Costa Rica,Bryan Oviedo,"[82.0, 29.0]",0.006780131,Blocked,"[104.0, 39.0]",Normal,Open Play,14,Costa Rica,82.0,29.0,39.0,,Brazil vs Costa Rica
7548,Brazil,Costa Rica,Thiago Emiliano da Silva,"[106.0, 25.0]",0.032397527,Off T,"[120.0, 33.9, 0.2]",Normal,Open Play,22,Brazil,106.0,25.0,33.9,0.2,Brazil vs Costa Rica
7548,Brazil,Costa Rica,Marcelo Vieira da Silva Júnior,"[99.0, 22.0]",0.016899822,Blocked,"[108.0, 37.0]",Normal,Open Play,25,Brazil,99.0,22.0,37.0,,Brazil vs Costa Rica
7548,Brazil,Costa Rica,Marcelo Vieira da Silva Júnior,"[97.0, 20.0]",0.0112173855,Off T,"[120.0, 45.6, 0.2]",Normal,Open Play,28,Brazil,97.0,20.0,45.6,0.2,Brazil vs Costa Rica
7548,Brazil,Costa Rica,Philippe Coutinho Correia,"[92.0, 23.0]",0.008158741,Off T,"[120.0, 45.2, 2.8]",Normal,Open Play,29,Brazil,92.0,23.0,45.2,2.8,Brazil vs Costa Rica
7548,Brazil,Costa Rica,Willian Borges da Silva,"[100.0, 52.0]",0.041545574,Off T,"[120.0, 33.7, 3.6]",Normal,Open Play,33,Brazil,100.0,52.0,33.7,3.6,Brazil vs Costa Rica
7548,Brazil,Costa Rica,Marcelo Vieira da Silva Júnior,"[96.0, 23.0]",0.0191676,Saved,"[119.0, 36.4, 0.5]",Normal,Open Play,40,Brazil,96.0,23.0,36.4,0.5,Brazil vs Costa Rica
7548,Brazil,Costa Rica,Neymar da Silva Santos Junior,"[117.0, 39.0]",0.49476126,Blocked,"[117.0, 39.0]",Volley,Open Play,47,Brazil,117.0,39.0,39.0,,Brazil vs Costa Rica
7548,Brazil,Costa Rica,Gabriel Fernando de Jesus,"[112.0, 40.0]",0.19056164,Post,"[120.0, 41.3, 2.7]",Normal,Open Play,48,Brazil,112.0,40.0,41.3,2.7,Brazil vs Costa Rica
7548,Brazil,Costa Rica,Philippe Coutinho Correia,"[105.0, 41.0]",0.07274404,Blocked,"[118.0, 41.0]",Normal,Open Play,48,Brazil,105.0,41.0,41.0,,Brazil vs Costa Rica
7548,Brazil,Costa Rica,Neymar da Silva Santos Junior,"[110.0, 42.0]",0.18450306,Saved,"[119.0, 41.1, 2.4]",Normal,Open Play,55,Brazil,110.0,42.0,41.1,2.4,Brazil vs Costa Rica
7548,Brazil,Costa Rica,Philippe Coutinho Correia,"[103.0, 48.0]",0.056714255,Saved,"[120.0, 41.7, 0.3]",Normal,Open Play,57,Brazil,103.0,48.0,41.7,0.3,Brazil vs Costa Rica
7548,Brazil,Costa Rica,Óscar Esau Duarte Gaitán,"[104.0, 40.0]",0.04993162,Wayward,"[105.0, 39.0]",Volley,Open Play,59,Costa Rica,104.0,40.0,39.0,,Brazil vs Costa Rica
7548,Brazil,Costa Rica,Gabriel Fernando de Jesus,"[108.0, 31.0]",0.092250206,Blocked,"[109.0, 30.0]",Normal,Open Play,60,Brazil,108.0,31.0,30.0,,Brazil vs Costa Rica
7548,Brazil,Costa Rica,Neymar da Silva Santos Junior,"[100.0, 24.0]",0.030233286,Saved,"[119.0, 37.2, 0.4]",Normal,Open Play,62,Brazil,100.0,24.0,37.2,0.4,Brazil vs Costa Rica
7548,Brazil,Costa Rica,Thiago Emiliano da Silva,"[111.0, 44.0]",0.09530205,Wayward,"[114.0, 50.0]",Diving Header,Open Play,68,Brazil,111.0,44.0,50.0,,Brazil vs Costa Rica
7548,Brazil,Costa Rica,Carlos Henrique Casimiro,"[112.0, 41.0]",0.102238975,Saved,"[119.0, 38.0, 1.3]",Normal,Open Play,69,Brazil,112.0,41.0,38.0,1.3,Brazil vs Costa Rica
7548,Brazil,Costa Rica,Neymar da Silva Santos Junior,"[98.0, 38.0]",0.10716484,Off T,"[120.0, 44.8, 2.0]",Normal,Open Play,71,Brazil,98.0,38.0,44.8,2.0,Brazil vs Costa Rica
7548,Brazil,Costa Rica,Neymar da Silva Santos Junior,"[108.0, 27.0]",0.03701403,Blocked,"[111.0, 29.0]",Normal,Open Play,75,Brazil,108.0,27.0,29.0,,Brazil vs Costa Rica
7548,Brazil,Costa Rica,Philippe Coutinho Correia,"[89.0, 28.0]",0.013194866,Saved,"[120.0, 37.4, 1.0]",Normal,Open Play,84,Brazil,89.0,28.0,37.4,1.0,Brazil vs Costa Rica
7548,Brazil,Costa Rica,Carlos Henrique Casimiro,"[96.0, 46.0]",0.036078174,Saved,"[120.0, 42.8, 0.4]",Normal,Open Play,86,Brazil,96.0,46.0,42.8,0.4,Brazil vs Costa Rica
7548,Brazil,Costa Rica,Philippe Coutinho Correia,"[113.0, 38.0]",0.4204949,Goal,"[120.0, 38.9, 0.3]",Normal,Open Play,90,Brazil,113.0,38.0,38.9,0.3,Brazil vs Costa Rica
7548,Brazil,Costa Rica,Roberto Firmino Barbosa de Oliveira,"[112.0, 32.0]",0.15961349,Off T,"[120.0, 45.4, 1.9]",Normal,Open Play,93,Brazil,112.0,32.0,45.4,1.9,Brazil vs Costa Rica
7548,Brazil,Costa Rica,Neymar da Silva Santos Junior,"[115.0, 42.0]",0.837965,Goal,"[120.0, 36.6, 1.6]",Normal,Open Play,96,Brazil,115.0,42.0,36.6,1.6,Brazil vs Costa Rica
7578,Egypt,Uruguay,Edinson Roberto Cavani Gómez,"[97.0, 32.0]",0.060392763,Saved,"[119.0, 37.0, 0.5]",Normal,Open Play,7,Uruguay,97.0,32.0,37.0,0.5,Egypt vs Uruguay
7578,Egypt,Uruguay,Mahmoud Ibrahim Hassan,"[108.0, 51.0]",0.10038112,Saved,"[118.0, 43.8, 0.9]",Half Volley,Open Play,11,Egypt,108.0,51.0,43.8,0.9,Egypt vs Uruguay
7578,Egypt,Uruguay,Luis Alberto Suárez Díaz,"[109.0, 55.0]",0.04369932,Off T,"[120.0, 46.0, 2.4]",Normal,Open Play,13,Uruguay,109.0,55.0,46.0,2.4,Egypt vs Uruguay
7578,Egypt,Uruguay,Edinson Roberto Cavani Gómez,"[102.0, 23.0]",0.027233513,Blocked,"[111.0, 33.0]",Normal,Open Play,22,Uruguay,102.0,23.0,33.0,,Egypt vs Uruguay
7578,Egypt,Uruguay,José Martín Cáceres Silva,"[114.0, 48.0]",0.06760274,Wayward,"[114.0, 41.0]",Normal,Open Play,23,Uruguay,114.0,48.0,41.0,,Egypt vs Uruguay
7578,Egypt,Uruguay,Luis Alberto Suárez Díaz,"[116.0, 35.0]",0.52513975,Off T,"[120.0, 35.4, 0.9]",Normal,Open Play,23,Uruguay,116.0,35.0,35.4,0.9,Egypt vs Uruguay
7578,Egypt,Uruguay,Marwan Mohsen,"[100.0, 51.0]",0.056479577,Saved,"[118.0, 38.5, 0.5]",Normal,Open Play,25,Egypt,100.0,51.0,38.5,0.5,Egypt vs Uruguay
7578,Egypt,Uruguay,Matías Vecino Falero,"[83.0, 53.0]",0.005622683,Off T,"[120.0, 34.8, 0.5]",Normal,Open Play,28,Uruguay,83.0,53.0,34.8,0.5,Egypt vs Uruguay
7578,Egypt,Uruguay,Luis Alberto Suárez Díaz,"[88.0, 38.0]",0.027368054,Blocked,"[97.0, 37.0]",Normal,Free Kick,31,Uruguay,88.0,38.0,37.0,,Egypt vs Uruguay
7578,Egypt,Uruguay,Abdalla Mahmoud El Said Bekhit,"[105.0, 48.0]",0.07929382,Wayward,"[107.0, 46.0]",Overhead Kick,Open Play,42,Egypt,105.0,48.0,46.0,,Egypt vs Uruguay
7578,Egypt,Uruguay,Tarek Hamed,"[88.0, 37.0]",0.019357108,Blocked,"[95.0, 38.0]",Normal,Open Play,45,Egypt,88.0,37.0,38.0,,Egypt vs Uruguay
